Product ID,Price,Competitor Prices,Discounts,Sales Volume,Customer Reviews,Return Rate (%),Storage Cost,Elasticity Index
3227,58.66,22.33,8.39,382,2,3.91,1.42,1.32
3806,6.01,37.71,29.05,738,1,1.33,7.25,1.93
1266,57.97,18.52,42.84,713,1,5.49,4.51,1.36
6335,29.89,59.16,42.43,864,1,4.59,3.52,1.34
4436,84.39,54.06,1.83,292,4,18.06,8.56,1.14
4777,75.46,77.4,12.82,436,1,10.45,8.24,1.98
8328,31.82,27.15,25.08,599,3,11.09,7.26,1.92
8477,13.52,64.29,28.67,794,1,10.34,6.61,1.24
4360,41.48,29.44,42.34,746,4,4.61,2.74,2.1
1691,58.06,84.25,13.84,490,1,6.1,4.7,2.15
8812,68.96,70.17,33.76,649,2,10.36,7.78,1.33
2997,48.53,68.9,37.12,785,1,9.31,1.32,1.05
1790,64.25,91.42,14.13,551,2,14.38,7.05,0.66
7953,52.91,20.77,49.07,807,3,8.13,4.02,1.02
8111,72.91,67.34,41.4,680,1,5.31,7.27,2.01
5521,63.21,23.49,23.6,518,2,13.98,9.68,1.26
8973,33.56,72.07,21.55,695,4,17.06,3.81,0.55
2606,47.03,64.37,31.78,661,4,7.97,2.35,1.97
7300,9.44,98.01,30.06,823,1,18.38,7.04,1.63
6207,83.56,8.24,12.89,311,3,18.25,7.6,1.67
1961,30.69,97.04,43.17,905,1,15.88,3.06,1.77
4064,62.4,93.24,0.07,346,1,3.84,9.41,2.18
1673,64.13,56.15,42.07,784,4,6.24,6.71,0.79
4438,84.42,7.84,24.08,406,4,0.76,6.81,1.83
3606,68.74,42.92,14.95,389,3,5.98,1.37,2.36
6277,12.84,52.77,43.49,920,1,15.37,4.58,0.91
9703,29.03,70.72,25.62,685,4,13.64,8.88,1.48
9107,66.63,83.92,39.09,800,2,19.89,8.45,0.7
7449,74.17,30.69,32.92,574,1,3.24,6.94,1.8
4144,78.55,89.42,46.07,804,4,13.65,4.11,0.82
1406,53.34,51.37,33.49,644,2,5.39,1.71,2.17
3492,35.22,20.89,44.09,762,2,2.78,2.25,2.06
2514,59.07,90.41,25.32,630,4,11.84,1.52,1.57
8315,40.85,22.0,48.19,849,4,2.44,9.26,0.77
4893,34.6,74.99,35.21,762,4,13.38,1.75,2.05
9843,63.75,14.84,13.48,392,1,11.02,7.5,1.62
7966,10.0,77.9,29.12,839,1,1.51,6.06,0.86
4981,89.81,24.38,27.08,505,3,1.4,1.61,0.62
7607,31.2,57.63,35.15,732,1,2.01,4.22,2.21
3699,17.93,28.46,24.19,682,2,7.79,9.14,1.16
3628,89.03,9.74,31.3,472,1,3.19,5.06,1.86
9220,93.11,19.21,32.43,544,3,18.13,6.25,0.6
1409,17.83,39.94,8.16,540,1,11.72,5.24,0.94
1173,96.0,7.38,1.07,179,3,13.22,7.41,1.16
6359,15.62,50.12,26.6,706,2,10.33,3.46,1.67
1971,96.33,96.55,28.77,580,2,4.46,2.19,1.43
9568,11.76,71.74,13.47,589,1,11.11,5.11,2.13
6100,31.13,78.9,1.13,441,1,11.82,5.97,1.81
9975,79.84,50.14,31.93,587,3,10.67,3.67,1.48
6018,41.8,14.58,37.12,657,2,5.64,5.44,1.98
6106,25.8,25.12,1.87,353,3,0.39,8.05,2.19
4031,55.61,19.55,2.32,343,1,5.23,7.81,0.85
3804,97.13,47.62,39.25,591,4,10.01,9.91,1.28
7346,89.96,21.29,0.41,225,4,0.3,2.45,0.56
1551,76.32,67.41,32.0,663,3,7.73,7.41,0.73
4105,29.25,5.14,49.64,825,4,1.31,1.68,1.77
8890,51.75,52.1,30.44,632,4,2.11,9.92,2.15
6384,86.94,83.04,27.42,561,4,8.03,4.11,1.28
1345,28.45,90.66,16.13,627,1,8.96,3.18,1.68
7418,21.82,52.94,45.87,943,4,10.98,9.36,0.66
9858,52.07,41.46,46.15,818,4,9.39,8.06,0.74
3733,55.13,76.08,22.55,632,2,14.46,7.78,1.05
7578,76.23,63.62,45.4,711,4,10.32,3.99,2.28
2615,54.69,76.06,17.72,512,4,3.99,8.77,1.98
5490,93.0,12.37,33.87,507,4,10.89,7.02,1.4
5736,75.11,21.5,21.47,427,2,6.15,5.14,1.95
4143,10.89,89.57,8.88,638,4,1.79,9.72,0.92
2002,30.17,15.91,37.48,752,4,17.92,1.17,0.82
2378,80.25,67.73,14.46,445,2,9.68,2.27,1.25
6497,10.71,51.49,27.71,794,2,4.24,2.13,1.0
6884,25.48,13.94,6.03,392,2,18.62,9.26,2.17
9975,85.54,34.94,42.54,699,1,16.29,7.88,0.75
9152,72.58,47.32,27.21,522,2,17.69,3.99,1.91
2652,6.27,82.47,36.6,849,1,15.64,5.45,2.48
8207,42.24,25.99,7.62,441,1,2.57,5.15,1.09
9427,76.33,94.3,44.61,779,2,5.45,6.88,1.57
8300,58.04,89.28,22.26,608,2,2.08,5.99,1.41
3942,70.26,38.08,46.88,716,3,1.71,1.31,2.11
9085,59.66,58.36,19.51,590,1,1.0,1.62,0.65
3290,52.4,6.01,43.33,698,2,13.86,2.93,1.79
2221,32.05,47.18,18.28,610,2,3.79,5.08,0.84
7274,39.25,5.99,22.96,584,2,1.91,4.26,0.68
3375,50.53,57.86,9.85,530,2,4.47,3.67,0.56
1794,63.32,32.66,40.63,706,4,6.95,3.92,1.21
1506,91.07,85.18,46.55,760,4,17.35,6.11,1.08
9980,70.61,94.98,1.01,372,3,2.21,5.16,1.14
5339,82.14,86.7,47.34,803,4,2.03,1.04,0.7
2912,46.25,14.31,2.12,317,4,10.65,4.98,1.8
8690,7.77,80.98,48.29,1007,2,6.32,9.16,1.6
4809,24.55,86.48,15.92,671,1,11.6,9.19,0.8
9775,21.36,47.14,17.02,616,4,15.79,7.94,1.21
8692,67.22,33.98,6.05,365,2,0.82,6.01,0.65
6174,80.5,99.92,40.29,742,4,1.57,8.01,1.41
3284,30.95,17.8,45.99,790,2,0.13,8.57,2.16
9320,15.05,48.32,30.81,781,1,11.31,2.86,0.97
9407,68.81,11.88,34.2,590,1,2.31,8.78,1.59
1610,29.91,97.24,1.55,503,2,11.95,3.84,1.19
7042,86.08,44.72,44.89,665,3,7.51,7.84,1.91
5957,42.96,46.86,41.07,773,1,17.86,1.83,1.74
3538,89.12,32.0,31.32,533,4,4.31,2.12,1.19
3988,63.5,96.28,20.1,615,4,16.98,2.83,0.75
5415,68.62,94.49,28.87,588,3,19.15,6.48,2.43
6836,52.68,31.22,17.55,529,2,17.41,6.41,0.96
9414,25.34,51.96,13.95,516,2,10.21,8.05,2.46
8549,43.97,80.14,35.96,799,2,9.88,5.74,1.08
2284,28.76,89.13,48.19,995,4,18.08,3.6,0.82
5907,36.13,17.66,3.3,341,4,3.29,5.64,2.07
2557,67.06,98.14,15.41,521,2,15.39,8.13,1.53
4688,82.63,47.57,19.32,429,4,9.58,2.57,2.02
5930,87.96,88.82,13.3,456,4,12.91,6.1,0.69
8896,40.72,75.32,11.8,510,4,12.07,3.58,2.39
1945,78.03,15.24,15.5,369,2,0.65,7.7,1.34
3859,69.45,78.62,41.91,770,4,15.24,6.33,0.92
9127,49.96,94.57,46.91,910,3,0.48,9.54,1.03
9175,70.88,65.72,37.97,692,2,11.97,7.49,1.9
8136,88.74,46.38,32.51,577,4,19.09,1.66,0.64
9390,40.34,89.47,0.22,415,1,19.66,2.95,1.96
9886,82.81,35.63,17.88,377,3,17.33,6.89,2.22
2851,52.88,74.22,33.0,725,1,19.01,9.65,1.15
1084,88.73,77.82,13.61,423,4,1.8,4.63,1.34
7606,52.89,62.45,33.32,708,3,14.4,8.84,1.06
2027,86.34,27.51,44.99,685,2,17.12,4.16,0.82
1856,46.93,93.59,32.3,778,3,9.06,6.9,0.85
9046,38.85,52.83,46.75,886,3,18.26,2.66,0.64
2386,67.07,69.99,45.98,806,2,9.49,1.65,1.13
5839,28.2,18.31,25.62,640,1,4.13,1.41,1.1
2388,57.94,48.31,3.13,378,4,3.08,7.71,0.94
5415,48.7,35.88,20.0,540,4,15.56,2.38,1.41
7601,39.61,61.9,30.15,711,2,16.12,9.74,0.91
3116,10.33,10.83,1.16,374,3,5.45,6.04,2.41
4455,13.89,98.26,23.79,784,3,7.53,4.82,1.64
2134,32.93,61.88,44.76,846,4,11.05,4.8,1.68
7697,6.92,43.87,4.77,509,1,3.2,6.41,1.93
9558,14.38,50.68,1.81,494,4,9.24,1.15,1.14
4032,54.53,37.04,25.71,548,3,2.3,9.82,1.89
5344,96.47,63.34,13.8,367,3,16.81,7.27,1.25
3459,61.15,86.74,25.31,642,3,4.2,1.45,1.18
4537,5.2,27.33,26.5,732,2,9.2,9.04,1.44
5326,16.7,84.89,31.92,798,3,0.79,4.07,1.88
8168,11.11,27.06,33.46,795,4,5.36,8.9,0.92
4533,85.76,31.14,23.21,466,1,2.8,3.27,1.31
8551,29.61,98.58,22.75,726,1,15.28,7.04,1.27
8792,39.46,89.86,8.32,500,1,16.78,5.34,1.67
7300,91.22,39.31,22.11,481,3,6.65,4.95,0.51
2414,9.3,62.34,39.84,919,2,5.46,5.1,1.2
4703,74.99,48.54,40.89,701,4,11.45,3.38,1.1
7157,41.47,42.64,32.34,630,3,9.4,3.78,2.11
6584,97.43,68.24,4.86,240,3,0.64,9.33,2.44
3074,48.13,33.5,36.15,662,2,15.98,1.51,2.05
7511,47.29,73.53,43.63,857,1,7.54,2.0,0.58
6477,48.24,36.75,2.2,383,2,3.92,4.52,0.65
9860,34.79,61.3,44.09,900,3,2.6,1.74,0.76
7592,55.83,36.85,33.93,626,3,10.78,1.53,1.86
8224,8.63,69.05,13.74,659,1,8.24,8.9,0.94
2415,5.7,13.32,24.16,679,2,8.88,1.2,1.29
2607,67.99,6.01,40.46,657,1,12.4,6.72,0.92
4278,30.49,10.33,14.06,454,2,3.16,6.23,2.22
1909,55.24,17.09,23.28,532,4,12.05,5.27,1.17
6784,24.41,79.05,16.69,650,2,10.4,4.03,1.0
7518,57.24,83.33,6.95,398,1,2.82,6.9,2.38
3873,35.64,64.94,21.73,613,2,17.54,4.41,1.98
7397,50.66,23.01,47.32,805,3,15.9,9.0,1.01
1434,89.29,58.06,16.82,428,2,1.8,2.36,1.16
2673,64.5,68.59,3.77,425,1,7.8,3.76,0.81
8441,7.36,84.42,43.22,1006,2,14.54,7.09,0.75
3485,45.81,44.68,8.56,469,4,3.0,7.06,1.09
9434,82.65,63.48,2.34,250,4,13.53,3.52,2.38
4069,88.33,36.58,44.99,641,3,8.99,3.65,2.0
1057,76.06,25.74,49.49,735,1,5.01,6.92,1.32
1791,69.25,18.73,11.56,324,4,3.83,3.62,2.39
1990,15.27,13.31,1.97,446,2,12.27,4.56,0.92
3591,96.99,60.92,35.45,596,3,18.75,5.99,1.22
1301,95.44,28.86,46.97,694,2,9.09,8.45,0.67
9132,88.18,61.17,42.83,633,2,10.13,5.95,2.44
2271,73.55,48.56,15.3,499,1,1.03,3.01,0.7
2599,52.35,7.16,26.48,510,4,1.7,5.39,2.02
7248,75.04,34.27,38.36,646,2,19.68,2.87,1.14
1186,28.97,69.13,20.03,616,4,16.48,1.76,2.16
7138,23.88,99.31,46.08,917,4,13.25,2.57,2.29
9687,56.5,79.23,2.91,387,4,1.94,8.17,1.76
2873,82.33,47.34,28.34,522,1,2.7,9.46,1.48
4693,7.32,20.6,47.22,937,4,1.8,1.88,0.97
1934,95.76,50.4,34.98,582,3,14.29,9.59,1.21
8771,93.54,18.94,8.23,292,4,9.73,9.57,0.68
9053,67.89,28.26,3.71,276,2,11.1,1.3,2.13
5027,41.01,49.23,47.14,787,1,13.11,5.64,2.32
1879,13.94,56.39,28.16,770,3,0.8,2.8,0.94
1816,86.62,15.85,19.92,432,2,14.41,9.68,0.58
8166,37.31,36.98,12.64,446,4,9.22,3.57,2.23
8312,75.04,75.68,45.26,743,4,11.1,8.4,1.6
6569,84.5,47.11,17.31,442,1,17.8,3.55,0.89
1147,78.35,21.11,49.37,682,2,18.86,6.22,2.29
1384,16.19,11.48,6.86,442,4,1.34,3.63,2.16
2796,59.72,92.7,11.49,471,4,10.81,2.46,1.96
7826,29.14,32.2,37.21,809,1,9.22,3.83,0.61
3048,28.41,7.19,20.37,530,1,15.84,7.8,2.11
2730,46.7,67.78,11.23,468,2,8.82,3.6,2.36
3056,80.42,43.05,48.48,775,4,6.11,8.5,0.58
5831,91.9,97.05,16.7,428,3,17.53,3.81,1.81
2463,16.23,71.83,45.95,931,4,7.74,2.95,1.76
1595,75.18,42.58,13.19,347,1,6.78,7.25,2.26
6325,64.75,83.45,47.94,854,4,6.14,9.92,0.97
4219,18.88,59.93,8.8,590,1,2.75,7.45,0.56
4900,42.6,73.41,21.29,627,1,2.1,4.22,1.29
7761,20.42,30.28,49.28,883,3,8.01,6.28,1.9
7400,25.53,38.07,39.97,822,3,18.79,4.86,1.3
1549,79.41,83.26,27.95,610,1,19.69,1.84,1.03
7077,12.85,16.62,36.13,811,2,12.95,2.73,0.81
4972,86.83,8.34,28.71,446,4,17.92,4.44,1.86
6667,86.29,94.21,29.22,603,3,16.95,6.51,1.61
8368,97.94,41.02,18.38,346,4,3.2,6.81,2.07
8106,30.79,31.36,16.68,582,4,0.68,6.41,0.77
3471,62.14,91.84,10.09,434,4,16.38,7.39,2.27
6003,10.8,47.82,12.15,611,4,2.68,4.94,0.95
8806,83.64,95.13,11.17,394,1,1.64,8.88,2.03
8823,70.59,78.05,3.3,382,1,8.65,1.57,0.93
7872,55.07,12.88,43.12,760,4,3.85,8.07,0.65
4606,8.26,93.43,29.62,814,3,5.3,5.2,1.72
3471,30.47,12.3,46.15,761,1,6.59,2.63,2.47
6549,75.52,67.91,47.5,742,2,4.78,6.29,2.36
4061,36.17,73.09,48.19,869,1,10.38,8.62,2.19
8294,7.37,11.6,10.23,579,1,12.2,1.38,0.53
2468,39.14,14.38,0.92,368,3,2.36,1.84,0.78
3535,11.17,99.58,13.98,657,3,0.51,9.65,1.76
2537,88.03,25.62,9.39,307,4,16.4,7.72,0.9
7857,36.52,24.03,17.15,530,4,5.75,5.11,1.62
3708,53.67,12.77,27.34,506,1,6.68,8.89,2.28
5652,98.07,32.49,9.34,319,2,3.78,9.7,0.71
2188,70.18,75.53,41.04,699,2,6.27,8.48,2.07
3467,75.06,44.54,38.29,669,2,17.49,9.2,1.37
6399,8.78,76.08,18.17,700,1,17.57,3.13,1.83
7325,75.24,86.82,40.89,674,4,2.22,5.28,2.44
9908,29.23,9.11,3.28,356,4,16.72,3.26,1.83
6996,20.09,41.65,41.16,811,2,4.7,5.55,2.21
2124,6.68,83.5,12.48,649,3,3.31,2.56,1.71
5138,72.18,43.52,48.3,740,4,1.53,2.75,1.98
2213,77.47,54.17,48.74,740,4,4.78,9.9,1.8
5649,35.23,6.24,37.61,679,1,15.39,5.5,2.4
8924,74.89,35.94,22.81,488,4,4.06,8.36,1.4
2282,90.9,65.89,10.25,378,4,5.91,1.21,0.75
5436,48.43,18.65,12.7,409,1,10.56,2.86,1.95
4026,63.4,62.46,14.99,473,2,6.99,4.31,1.35
3232,69.31,16.85,8.65,356,4,12.32,8.21,1.27
4039,25.48,35.26,5.37,416,1,10.73,9.66,2.15
9330,70.55,21.34,46.93,716,4,16.83,5.53,1.56
4312,55.29,36.77,26.29,551,1,7.84,9.13,1.91
9535,32.06,30.28,18.01,591,2,14.44,5.63,0.64
1200,70.03,48.21,16.33,453,1,3.84,8.54,1.06
2262,54.59,38.45,30.24,627,4,2.04,7.92,1.49
9257,34.52,59.06,20.14,655,3,5.27,6.99,0.88
4845,6.47,78.91,2.19,573,3,3.49,2.82,0.76
4720,5.09,49.6,47.27,952,3,17.3,8.84,1.28
2879,58.72,34.24,31.21,665,2,1.12,3.65,0.59
9772,15.8,36.24,33.9,764,1,7.59,6.72,1.29
5985,8.22,30.51,22.41,647,2,14.78,7.62,2.2
5226,64.03,7.93,24.24,437,1,4.48,9.01,2.32
1186,18.52,25.07,2.41,371,3,9.55,3.09,2.47
1528,71.62,40.47,33.15,610,1,0.98,7.4,1.39
7962,14.76,91.48,18.49,658,4,4.26,4.01,2.18
6246,56.42,35.57,28.0,615,3,7.26,7.38,0.83
8442,90.47,15.88,36.68,527,3,7.21,9.18,1.91
9865,36.63,8.28,36.45,695,1,4.46,1.74,0.95
2316,95.87,11.63,37.09,556,1,8.96,2.28,1.22
2933,62.81,66.19,20.33,564,2,12.53,8.99,1.01
8010,20.7,50.87,30.96,727,4,17.14,3.05,1.66
4395,72.35,77.66,43.09,701,3,13.08,4.67,2.38
7212,87.19,76.08,36.96,629,2,13.31,4.07,2.05
7687,78.5,66.85,27.28,582,3,1.15,3.85,1.22
3053,28.94,54.29,18.02,605,4,8.49,6.16,1.67
6255,34.03,41.8,46.2,804,1,10.95,5.7,2.23
4517,91.13,75.88,1.28,256,4,16.16,7.93,1.99
8419,52.83,30.61,29.49,616,3,4.21,4.16,1.41
5130,97.22,19.69,42.64,620,2,14.25,5.25,1.02
1343,26.22,54.02,28.61,769,3,10.72,8.48,0.61
6053,30.97,95.65,46.77,906,4,9.74,1.09,2.1
2151,43.07,18.71,36.32,651,3,16.69,4.92,2.18
4781,55.49,89.4,36.04,719,1,8.0,3.81,2.05
4426,73.45,93.86,9.27,480,1,16.62,9.74,0.64
3971,74.25,5.65,26.57,523,3,16.91,4.4,0.7
2229,64.81,26.05,42.68,637,2,18.59,3.83,2.34
4575,74.84,44.39,2.78,275,2,19.74,2.92,2.11
3545,60.87,30.6,35.94,610,1,3.3,1.55,2.02
4507,39.11,63.77,21.32,564,3,5.52,4.81,2.48
7055,47.6,19.7,22.8,530,3,14.39,7.4,1.93
5902,16.04,47.49,18.36,683,3,10.6,9.23,0.52
1400,10.08,71.65,32.56,869,4,6.8,6.37,0.74
5346,22.02,33.17,22.56,596,2,10.82,3.41,2.02
8163,31.19,9.31,41.68,712,1,3.0,1.6,2.28
9420,28.76,43.89,40.21,838,4,3.85,7.59,1.06
9686,33.6,84.71,47.24,957,2,9.44,7.39,0.71
9338,71.76,62.7,15.41,425,3,15.55,5.97,2.05
8047,85.53,79.13,18.74,493,4,13.07,6.35,1.31
6753,41.51,85.46,18.22,642,1,12.59,3.36,0.66
8196,83.73,51.62,48.88,730,1,18.41,3.53,1.74
6384,34.84,32.09,35.57,739,3,7.04,3.92,1.21
9756,50.73,59.31,24.15,636,2,3.74,9.05,0.83
4349,63.78,76.33,9.11,469,4,4.46,5.1,0.79
2796,49.42,30.83,19.45,509,3,11.38,3.07,1.54
1915,73.65,47.53,22.95,477,1,15.34,1.94,1.83
1392,10.48,19.46,14.73,530,1,7.97,6.78,2.38
9558,31.63,26.26,39.32,732,3,14.86,3.67,1.98
3002,35.39,85.63,26.49,683,4,12.21,4.26,2.26
2230,68.29,14.3,39.55,644,3,10.0,3.12,1.31
7127,7.36,65.7,8.42,580,1,10.19,2.54,1.4
2141,88.51,14.7,11.51,249,3,6.43,5.93,2.4
6945,6.04,17.49,44.38,833,3,0.94,7.22,2.29
9340,81.33,53.3,21.94,484,4,5.09,9.03,1.62
3037,71.38,79.78,1.17,335,1,17.81,4.4,1.56
5022,39.72,97.67,41.82,873,1,3.97,5.6,1.38
5485,91.76,68.26,18.75,454,1,17.56,8.89,1.48
8694,91.2,7.07,43.62,605,3,0.39,8.2,1.45
5855,81.97,95.34,49.57,802,3,12.99,8.17,2.13
5291,17.27,25.91,38.02,780,1,9.87,6.96,1.98
6661,70.31,93.26,33.34,667,3,11.78,9.18,1.72
7664,83.98,11.09,25.39,411,2,14.67,4.63,2.34
2367,93.12,13.61,16.0,326,1,19.66,7.13,1.8
9914,40.93,50.09,31.81,693,3,9.36,5.48,1.84
4973,77.32,22.99,14.38,383,4,4.44,3.11,1.46
1424,90.96,91.16,44.23,736,3,7.66,5.69,1.59
9667,75.66,58.31,45.53,699,2,10.7,5.21,2.27
5387,62.35,84.13,39.84,706,2,6.8,1.99,2.46
6276,31.22,61.33,19.07,615,1,18.75,9.51,1.4
1322,91.61,66.18,38.81,667,3,6.18,7.23,0.57
7126,67.52,20.47,48.65,733,3,2.14,9.54,1.9
1003,22.08,61.31,29.1,723,2,10.67,1.92,1.81
7747,96.5,14.8,13.98,268,1,10.09,7.16,2.34
4157,75.86,42.75,32.53,545,2,16.84,9.79,2.08
8431,52.3,52.9,39.98,753,4,12.93,5.56,1.59
7211,70.68,96.75,38.03,764,3,17.48,3.28,0.88
3513,64.64,60.11,47.24,754,3,7.34,3.32,2.02
3591,71.02,56.71,43.33,716,2,0.98,9.58,2.11
6074,27.39,99.11,13.84,607,2,13.94,9.28,2.17
2654,95.09,57.34,2.63,246,1,6.8,9.96,1.65
9434,66.28,33.52,42.49,674,3,9.61,3.61,2.05
3732,19.33,29.8,19.06,644,4,19.0,1.08,0.74
1165,69.55,81.21,44.54,779,3,13.83,5.75,1.63
2071,26.89,31.78,22.24,641,4,13.83,3.75,0.8
2850,53.76,91.45,11.9,501,1,0.91,8.51,1.79
5092,43.31,31.61,37.75,690,1,16.65,5.4,2.48
2515,11.57,63.82,4.63,512,1,13.04,6.28,2.44
4035,20.26,75.13,2.33,548,1,18.06,6.62,0.84
9739,89.74,32.07,24.67,406,3,6.33,3.96,2.47
6992,62.52,50.67,11.31,441,3,13.33,4.66,1.13
7294,83.24,76.77,10.69,430,4,1.24,3.59,0.67
1588,55.5,75.97,24.67,570,4,2.9,3.31,2.33
3217,98.56,63.82,39.83,574,4,1.2,2.05,2.36
6361,92.88,33.94,7.09,267,4,15.52,3.47,1.95
4491,40.16,74.27,30.09,772,1,7.3,9.71,0.74
2194,69.12,7.45,14.53,397,3,10.18,3.88,1.18
9453,65.15,11.23,18.29,441,3,19.35,7.8,1.06
1092,58.5,91.67,16.58,556,2,1.29,4.92,1.61
2410,83.01,74.17,28.75,618,1,9.79,9.66,0.58
5325,63.75,81.93,25.79,626,4,19.76,9.43,0.84
4243,37.97,21.48,23.56,558,2,9.3,5.19,1.96
2424,7.39,55.26,26.61,701,3,17.14,5.74,2.33
7854,15.86,49.91,15.16,639,2,13.85,6.05,0.63
8320,46.96,79.02,30.11,688,3,0.03,8.8,1.75
5889,9.76,43.26,11.38,587,2,12.71,6.74,1.14
3107,56.48,80.54,1.58,413,4,18.19,4.41,1.06
9079,52.73,36.4,17.03,454,4,13.84,5.72,2.23
5674,99.92,85.72,35.18,557,1,14.89,2.33,2.08
4189,82.22,5.9,21.32,416,4,8.21,9.0,1.49
3239,49.86,76.53,29.48,723,1,13.99,4.7,0.53
7254,64.75,94.47,38.42,748,1,18.49,8.3,1.47
7598,33.33,5.83,2.7,345,2,1.17,6.76,1.73
8087,10.24,51.51,14.62,638,2,19.27,9.19,1.07
2928,51.09,6.05,49.75,743,1,10.72,5.02,2.49
2636,43.13,60.37,21.79,609,1,3.91,1.75,1.44
4689,36.24,89.01,43.25,912,3,6.96,2.78,1.0
1465,36.53,76.83,16.46,568,2,4.55,3.25,2.1
4906,86.21,40.39,48.83,697,4,8.47,6.23,1.91
8338,14.57,93.67,45.16,938,4,6.15,9.39,2.25
6001,6.02,66.43,5.53,539,4,0.67,5.7,1.56
1532,86.44,64.34,15.59,401,1,16.28,2.12,1.78
5728,23.31,22.49,30.52,668,2,2.93,9.98,2.25
2926,99.96,16.34,30.36,518,2,9.1,2.14,0.99
6013,86.93,49.36,14.17,384,4,9.12,6.47,1.17
5145,89.47,53.3,34.77,584,4,6.61,7.73,1.58
9439,66.97,10.55,41.12,648,1,0.36,4.71,1.43
4916,89.83,32.37,38.33,635,4,4.94,3.81,0.95
2893,69.46,57.02,30.21,593,2,5.71,9.56,1.45
9674,66.39,46.72,34.42,643,2,5.34,5.99,1.55
8915,43.61,58.36,49.8,823,3,15.09,6.54,2.34
4656,81.57,6.21,43.96,667,1,13.87,1.92,0.68
8143,24.13,10.84,48.99,889,1,1.6,4.39,0.88
3595,6.75,77.24,10.71,588,1,12.99,4.03,2.49
7986,32.97,23.45,13.73,494,3,11.98,1.2,1.36
4429,16.68,98.71,38.41,880,2,5.32,5.3,2.17
9830,39.29,20.54,33.73,706,4,5.63,3.75,0.87
9271,33.79,95.24,29.82,739,4,10.97,4.82,2.05
5305,91.11,21.28,40.26,613,4,2.03,2.97,1.15
8883,51.91,60.39,6.85,416,1,9.79,2.2,1.48
6931,5.83,31.9,35.79,869,2,17.32,6.61,0.53
8949,42.96,72.48,13.83,559,1,4.73,3.41,1.05
4673,23.21,19.76,28.45,727,4,18.48,3.73,0.56
1602,11.31,97.99,31.54,904,1,19.98,2.61,0.55
5208,36.85,55.61,25.97,609,1,6.59,3.92,2.42
1648,58.94,82.02,19.62,544,3,19.5,7.91,1.85
5637,9.3,48.98,38.45,883,2,4.75,4.94,1.1
2013,31.69,39.84,34.92,786,2,6.72,9.13,0.79
7913,59.68,51.08,4.16,382,1,2.15,7.13,1.02
4216,41.34,30.47,41.4,782,1,8.51,7.82,0.83
5781,43.81,31.41,6.73,389,3,3.38,2.96,2.01
5972,96.13,75.01,20.99,494,1,8.6,4.61,0.51
1092,56.33,28.15,2.99,304,4,19.56,7.16,1.71
7814,74.33,42.76,14.77,421,3,8.12,3.36,1.13
4392,37.85,83.76,7.65,459,2,9.03,8.02,2.5
4680,55.76,55.51,20.85,533,1,19.11,1.32,1.55
4586,43.16,87.6,0.8,406,1,19.14,2.42,1.68
7554,60.15,38.72,21.26,499,1,7.98,4.92,1.58
1864,46.23,70.86,10.67,500,4,9.68,3.11,1.61
8783,99.84,15.62,3.25,132,2,5.19,8.73,2.23
2046,41.8,15.98,0.73,300,2,3.76,2.63,2.03
4508,26.89,15.52,10.34,476,2,12.6,2.9,1.78
2791,33.38,49.74,12.41,482,1,13.08,9.85,2.31
7673,42.18,29.34,17.85,544,2,17.04,5.84,1.09
8731,34.32,20.83,32.95,704,1,6.88,3.26,0.87
8372,55.6,82.13,41.09,766,1,5.3,1.82,2.44
9546,61.27,49.11,5.56,322,3,4.4,2.82,2.35
3295,52.8,22.35,34.52,600,3,19.88,6.35,2.35
7744,13.57,76.75,29.19,759,2,4.85,5.98,2.39
5350,21.29,45.59,0.05,465,3,14.21,4.52,0.75
1490,27.8,95.73,25.36,720,4,12.21,2.42,1.88
5905,30.01,59.59,17.37,569,2,7.1,8.79,2.01
1477,32.09,54.61,3.52,400,4,16.09,1.13,2.35
8479,67.67,78.76,37.19,670,4,3.0,6.49,2.41
3452,39.93,69.64,6.28,458,4,17.85,9.91,1.89
9775,13.38,98.01,7.15,556,2,19.28,2.28,2.3
2554,60.64,94.82,31.94,707,3,5.61,4.62,1.3
6341,19.7,59.53,42.64,848,4,10.18,9.21,2.04
5155,33.65,43.02,46.01,851,3,19.28,3.17,1.17
4349,15.46,59.7,23.74,700,3,7.86,2.45,1.28
3429,77.41,98.39,17.19,557,1,0.52,3.35,0.65
8372,49.79,92.54,13.66,566,2,11.3,4.79,1.38
5169,19.71,28.56,16.09,621,1,0.92,6.88,0.64
4042,35.67,67.24,31.1,678,1,19.14,3.42,2.06
2765,47.06,15.83,47.45,770,2,9.63,7.32,1.68
8327,32.9,84.57,35.76,822,4,2.73,2.06,1.04
7135,52.92,27.95,33.9,635,1,6.15,1.48,1.76
9062,21.71,5.79,0.54,350,1,4.92,4.94,1.89
5436,30.92,30.85,2.67,372,2,3.24,8.77,2.28
3728,35.23,53.16,12.11,566,4,17.89,4.34,0.57
5359,29.99,55.03,32.6,719,3,3.64,3.9,1.6
6951,14.77,14.58,28.05,665,2,15.41,2.2,1.66
1726,41.97,17.28,19.97,489,3,0.84,2.08,2.21
3368,79.04,98.39,18.08,553,3,3.08,9.53,0.77
6835,86.38,13.41,21.58,427,3,8.69,9.23,0.71
7189,76.93,65.42,18.86,458,3,18.86,4.11,1.64
6030,80.87,80.06,3.45,366,3,11.96,6.6,0.93
