Product ID,Date,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments
6971,11/21/2024,319,32.5,Yes,Festival,Weather,Increasing,Budget
4530,6/14/2024,155,93.01,No,Holiday,Weather,Increasing,Regular
9973,10/27/2024,183,55.37,No,,Competitor Pricing,Stable,Premium
3610,3/16/2024,244,10.72,No,,Economic Indicator,Decreasing,Budget
2935,8/25/2024,288,25.38,No,,Competitor Pricing,Increasing,Budget
5451,9/3/2024,276,37.14,Yes,,,Stable,Regular
4605,12/17/2024,173,87.58,Yes,Holiday,Competitor Pricing,Stable,Budget
2068,8/16/2024,200,76.61,Yes,Holiday,Weather,Stable,Regular
9374,1/9/2024,203,70.11,No,,Weather,Increasing,Premium
9415,1/27/2024,158,96.39,Yes,,,Stable,Budget
4544,3/24/2024,174,89.11,Yes,,Competitor Pricing,Stable,Premium
8874,6/7/2024,266,16.12,No,Holiday,Competitor Pricing,Stable,Budget
5123,7/27/2024,178,66.96,Yes,Holiday,Competitor Pricing,Decreasing,Budget
9778,2/15/2024,125,91.5,Yes,,Competitor Pricing,Decreasing,Budget
4742,4/26/2024,181,59.03,No,,Competitor Pricing,Stable,Regular
5057,10/25/2024,235,56.6,Yes,,Weather,Stable,Budget
5520,10/25/2024,293,26.98,Yes,Holiday,Weather,Stable,Regular
7656,6/30/2024,156,74.98,Yes,,,Decreasing,Premium
7095,5/11/2024,217,22.6,No,Festival,Economic Indicator,Decreasing,Budget
6952,4/10/2024,177,69.42,Yes,Festival,Weather,Decreasing,Regular
6865,3/13/2024,90,87.8,No,Holiday,,Decreasing,Budget
1910,8/21/2024,188,97.55,Yes,Festival,Competitor Pricing,Increasing,Premium
4731,8/20/2024,221,22.25,No,,Competitor Pricing,Decreasing,Regular
6097,7/8/2024,173,62.38,No,Festival,Competitor Pricing,Stable,Budget
4059,12/11/2024,352,20.33,Yes,,Economic Indicator,Increasing,Regular
9786,1/8/2024,265,59.8,Yes,Festival,Competitor Pricing,Increasing,Budget
4673,10/18/2024,244,73.11,Yes,,Economic Indicator,Increasing,Premium
4973,9/25/2024,210,70.6,Yes,,Economic Indicator,Stable,Budget
6874,1/25/2024,135,78.64,No,Festival,,Stable,Regular
6131,4/27/2024,198,72.29,No,Holiday,Weather,Increasing,Budget
8412,3/11/2024,163,91.4,No,,Weather,Increasing,Regular
5551,12/5/2024,260,64.43,Yes,Festival,Weather,Increasing,Regular
9634,12/29/2024,181,82.87,No,Holiday,Competitor Pricing,Increasing,Premium
1355,4/9/2024,274,32.22,No,,,Increasing,Regular
2698,1/30/2024,141,81.4,No,,,Stable,Regular
6081,3/19/2024,213,42.75,Yes,Holiday,,Decreasing,Budget
7995,8/11/2024,248,31.69,No,Festival,Weather,Stable,Regular
1541,1/27/2024,222,87.28,Yes,Holiday,Competitor Pricing,Increasing,Premium
7106,10/13/2024,212,88.12,Yes,Holiday,,Increasing,Regular
3773,4/15/2024,139,80.08,Yes,Holiday,Economic Indicator,Decreasing,Premium
2591,12/16/2024,219,41.1,No,Festival,Weather,Stable,Premium
1307,1/17/2024,228,52.19,No,Festival,,Increasing,Budget
2787,4/7/2024,115,93.23,No,,Competitor Pricing,Stable,Budget
2514,8/13/2024,148,96.75,No,,Economic Indicator,Increasing,Budget
6103,12/30/2024,264,60.16,Yes,Holiday,,Increasing,Regular
2257,10/20/2024,156,94.4,No,,Weather,Increasing,Regular
7573,4/27/2024,197,58.36,Yes,Holiday,Competitor Pricing,Decreasing,Budget
8706,9/15/2024,271,36.56,No,Festival,Competitor Pricing,Increasing,Premium
4924,12/25/2024,110,94.82,No,Holiday,Competitor Pricing,Stable,Regular
9895,4/27/2024,333,24.54,Yes,Festival,,Increasing,Budget
5551,11/28/2024,240,57.31,Yes,Festival,Weather,Stable,Premium
7506,12/1/2024,322,8.03,No,Festival,,Increasing,Regular
8849,8/20/2024,155,88.68,No,Holiday,Weather,Increasing,Premium
3179,7/18/2024,254,6.04,No,,Weather,Decreasing,Premium
1938,7/16/2024,181,44.7,No,,,Decreasing,Budget
5031,12/9/2024,199,70.17,No,Festival,,Increasing,Regular
8045,5/18/2024,189,40.75,No,Festival,Weather,Decreasing,Budget
7177,9/29/2024,233,78.55,Yes,Holiday,Weather,Increasing,Premium
9103,3/23/2024,163,72.09,Yes,,Economic Indicator,Decreasing,Premium
4897,12/20/2024,101,77.64,No,Festival,Economic Indicator,Decreasing,Regular
4786,4/24/2024,368,14.63,Yes,,,Increasing,Regular
7559,11/13/2024,286,49.72,Yes,,,Increasing,Premium
8353,6/12/2024,289,31.92,Yes,Holiday,Economic Indicator,Stable,Regular
3889,11/2/2024,107,99.79,Yes,,Weather,Decreasing,Budget
6962,1/7/2024,208,69.49,Yes,,Weather,Stable,Premium
8616,1/23/2024,236,34.34,No,Holiday,,Stable,Regular
5808,12/4/2024,245,31.07,Yes,Holiday,,Decreasing,Regular
3528,11/21/2024,164,66.49,No,Holiday,,Stable,Premium
7540,3/30/2024,207,54.08,Yes,,,Decreasing,Regular
4443,2/24/2024,207,95.17,Yes,Festival,Competitor Pricing,Increasing,Budget
1091,4/24/2024,250,71.41,Yes,,Economic Indicator,Increasing,Premium
7385,9/17/2024,143,76.4,No,,Economic Indicator,Stable,Premium
8748,3/24/2024,170,63.31,No,Holiday,Economic Indicator,Stable,Regular
9750,4/12/2024,177,66.49,Yes,Holiday,Weather,Decreasing,Regular
1095,12/30/2024,252,44.77,No,,,Increasing,Premium
9231,11/21/2024,315,34.55,Yes,,Weather,Increasing,Budget
5411,5/25/2024,161,90.86,No,Holiday,Competitor Pricing,Increasing,Regular
7923,3/3/2024,166,67.14,No,,Competitor Pricing,Stable,Budget
5384,8/13/2024,171,59.87,No,Festival,Weather,Stable,Premium
7181,10/6/2024,115,90.12,No,Holiday,Competitor Pricing,Stable,Budget
4296,8/4/2024,161,87.9,No,Holiday,Competitor Pricing,Increasing,Regular
7005,9/8/2024,212,23.5,No,Festival,,Decreasing,Budget
3882,2/23/2024,205,97.02,Yes,Holiday,Economic Indicator,Increasing,Regular
7464,3/18/2024,206,72.39,Yes,Festival,,Stable,Budget
3115,3/2/2024,204,70.78,Yes,Festival,Competitor Pricing,Stable,Regular
1576,7/16/2024,147,77.01,No,,Weather,Stable,Budget
7916,3/5/2024,324,31.81,Yes,Festival,,Increasing,Premium
6751,7/16/2024,366,12.44,Yes,Holiday,Competitor Pricing,Increasing,Budget
5989,2/3/2024,191,55.72,No,Holiday,,Stable,Budget
8810,5/12/2024,330,12.94,Yes,,Economic Indicator,Stable,Budget
7658,12/1/2024,265,42.07,Yes,Holiday,,Stable,Premium
8846,12/29/2024,117,95.19,No,,Economic Indicator,Stable,Regular
7165,10/13/2024,190,82.12,Yes,Festival,Competitor Pricing,Stable,Premium
8392,9/8/2024,211,47.58,Yes,Festival,Weather,Decreasing,Budget
5011,6/13/2024,154,83.08,Yes,Festival,Competitor Pricing,Decreasing,Regular
9296,10/20/2024,269,36.12,No,Holiday,Weather,Increasing,Premium
1658,9/7/2024,289,8.14,Yes,Holiday,Weather,Decreasing,Budget
3561,12/29/2024,233,42.47,Yes,Holiday,Economic Indicator,Decreasing,Budget
7103,4/13/2024,340,10.07,Yes,Holiday,Competitor Pricing,Stable,Budget
3983,12/19/2024,314,17.5,Yes,Holiday,Competitor Pricing,Stable,Premium
9922,1/5/2024,197,30.02,No,Festival,Economic Indicator,Decreasing,Premium
3307,7/27/2024,226,36.33,No,,Economic Indicator,Stable,Premium
5508,7/23/2024,111,76.22,No,Holiday,Weather,Decreasing,Regular
1343,10/28/2024,122,96.76,Yes,,Weather,Decreasing,Regular
2120,4/13/2024,236,32.99,No,Festival,Competitor Pricing,Stable,Premium
5579,12/11/2024,132,64.2,No,Holiday,Weather,Decreasing,Budget
1613,5/7/2024,230,83.69,Yes,Festival,Weather,Increasing,Premium
6239,6/25/2024,164,91.82,Yes,Holiday,Weather,Stable,Budget
8937,11/22/2024,171,86.93,No,,,Increasing,Budget
9954,4/12/2024,65,96.59,No,Festival,Economic Indicator,Decreasing,Regular
5683,8/23/2024,179,81.39,No,Holiday,Competitor Pricing,Increasing,Regular
5987,10/19/2024,184,77.29,No,Festival,Economic Indicator,Increasing,Regular
1577,12/20/2024,295,47.09,Yes,,Competitor Pricing,Increasing,Premium
7465,1/10/2024,177,80.15,No,Holiday,Competitor Pricing,Increasing,Premium
8743,5/28/2024,111,97.79,No,Festival,Competitor Pricing,Stable,Budget
1775,2/2/2024,161,87.39,No,,Economic Indicator,Increasing,Premium
9546,2/8/2024,242,46.77,No,,Weather,Increasing,Budget
5514,6/16/2024,228,40.94,No,Festival,Weather,Stable,Budget
3276,2/23/2024,294,30.17,Yes,Festival,Economic Indicator,Stable,Regular
2602,8/31/2024,251,38.48,No,,Competitor Pricing,Increasing,Budget
8093,11/23/2024,293,46.75,Yes,,Competitor Pricing,Increasing,Premium
4433,9/26/2024,162,44.32,No,Festival,,Decreasing,Budget
9919,8/18/2024,141,56.89,No,Festival,,Decreasing,Budget
4399,9/3/2024,142,95.84,Yes,Holiday,Economic Indicator,Stable,Budget
2915,1/28/2024,270,34.43,No,,Weather,Increasing,Regular
4875,1/20/2024,185,59.45,Yes,Holiday,Economic Indicator,Decreasing,Budget
1307,4/25/2024,229,35.34,No,Holiday,Economic Indicator,Stable,Regular
7937,6/20/2024,365,8.28,Yes,Festival,,Increasing,Premium
1316,5/24/2024,240,49.82,No,Holiday,Weather,Increasing,Premium
8589,7/24/2024,262,42.78,Yes,Festival,,Stable,Regular
4514,4/16/2024,290,33.59,Yes,Festival,Competitor Pricing,Stable,Budget
1773,8/23/2024,239,33.97,No,Festival,,Stable,Regular
5305,9/18/2024,298,22.59,No,Holiday,Economic Indicator,Increasing,Budget
8556,8/1/2024,150,54.06,No,,,Decreasing,Budget
3083,8/21/2024,250,29.79,No,Festival,Economic Indicator,Stable,Regular
4731,5/16/2024,189,71.31,No,Holiday,Weather,Increasing,Regular
2009,1/21/2024,242,45.03,No,,Weather,Increasing,Regular
6330,7/3/2024,210,44.33,No,Holiday,Economic Indicator,Stable,Regular
7727,3/18/2024,154,98.45,No,Festival,,Increasing,Budget
5272,2/13/2024,375,6.63,Yes,Holiday,,Increasing,Premium
7729,7/25/2024,354,17.33,Yes,Festival,Weather,Increasing,Premium
4509,5/13/2024,183,79.59,Yes,Festival,Weather,Stable,Budget
3735,2/17/2024,136,83.98,No,Holiday,Economic Indicator,Stable,Premium
6820,8/30/2024,162,51.16,No,Festival,,Decreasing,Regular
4924,10/5/2024,217,87.99,Yes,Holiday,Weather,Increasing,Budget
9269,9/18/2024,136,85.34,Yes,,Weather,Decreasing,Regular
3664,9/3/2024,140,58.23,No,Festival,,Decreasing,Premium
8969,6/21/2024,170,81.46,No,Holiday,Economic Indicator,Increasing,Premium
9855,4/19/2024,341,24.44,Yes,Holiday,,Increasing,Regular
5410,4/24/2024,265,34.65,No,Festival,Economic Indicator,Increasing,Regular
8490,7/16/2024,278,32.99,Yes,Holiday,Competitor Pricing,Stable,Regular
8214,7/2/2024,80,88.9,No,Holiday,Weather,Decreasing,Budget
3743,1/25/2024,255,26.09,Yes,,Economic Indicator,Decreasing,Premium
7482,3/15/2024,70,93.48,No,Festival,Weather,Decreasing,Budget
1574,8/7/2024,203,74.49,Yes,Festival,,Stable,Budget
4611,2/22/2024,178,86.1,Yes,,,Stable,Regular
6548,1/29/2024,241,53.69,Yes,Holiday,Weather,Stable,Regular
5790,1/29/2024,153,98.67,Yes,Festival,Economic Indicator,Stable,Budget
2513,8/17/2024,98,78.36,No,,Competitor Pricing,Decreasing,Budget
4498,11/14/2024,143,83.63,Yes,Festival,Competitor Pricing,Decreasing,Budget
4254,12/16/2024,268,35.99,No,,,Increasing,Regular
6600,3/25/2024,144,53.81,No,Festival,Economic Indicator,Decreasing,Budget
9336,6/25/2024,245,74.87,Yes,,Economic Indicator,Increasing,Premium
7305,12/5/2024,207,48.87,Yes,Festival,,Decreasing,Regular
4119,7/9/2024,202,69.15,No,Holiday,,Increasing,Premium
4801,5/8/2024,154,55.62,No,Holiday,,Decreasing,Regular
9301,7/3/2024,345,24.77,Yes,Holiday,,Increasing,Regular
7440,7/23/2024,187,61.17,Yes,Festival,Weather,Decreasing,Premium
5610,4/5/2024,196,50.99,No,,Economic Indicator,Stable,Premium
2657,2/14/2024,292,11.19,Yes,Festival,,Decreasing,Premium
5656,12/27/2024,338,7.34,Yes,,,Stable,Budget
5641,1/8/2024,198,49.0,No,Festival,Competitor Pricing,Stable,Regular
4877,4/11/2024,292,46.82,Yes,Holiday,Weather,Increasing,Premium
8033,10/23/2024,189,54.9,Yes,,Competitor Pricing,Decreasing,Regular
5963,8/22/2024,156,92.22,No,Holiday,,Increasing,Regular
7044,6/2/2024,162,93.63,Yes,,Competitor Pricing,Stable,Budget
4964,2/5/2024,222,86.45,Yes,Holiday,,Increasing,Premium
5940,4/15/2024,267,37.25,No,Holiday,Economic Indicator,Increasing,Premium
3998,1/10/2024,183,61.37,No,Festival,,Stable,Premium
1605,9/22/2024,195,70.64,No,,Weather,Increasing,Premium
6418,7/13/2024,271,41.87,Yes,Festival,Economic Indicator,Stable,Budget
2225,5/29/2024,120,93.56,Yes,,Weather,Decreasing,Regular
1932,7/26/2024,328,32.89,Yes,,Weather,Increasing,Regular
9763,6/20/2024,258,16.86,No,,Economic Indicator,Stable,Regular
1158,10/27/2024,180,65.46,Yes,,Weather,Decreasing,Regular
3640,10/1/2024,63,93.53,No,Festival,Economic Indicator,Decreasing,Regular
2146,4/28/2024,327,30.77,Yes,Holiday,,Increasing,Premium
6496,2/28/2024,168,46.77,No,Festival,Weather,Decreasing,Premium
4737,8/8/2024,296,5.21,Yes,,,Decreasing,Premium
6022,10/23/2024,170,62.32,No,Festival,Competitor Pricing,Stable,Budget
4371,8/25/2024,197,53.51,No,Festival,,Stable,Premium
2338,9/2/2024,117,71.22,No,Festival,Economic Indicator,Decreasing,Budget
7747,9/22/2024,147,95.02,No,Holiday,Competitor Pricing,Increasing,Budget
7639,5/1/2024,201,74.35,Yes,Holiday,Competitor Pricing,Stable,Regular
5887,6/20/2024,246,58.25,Yes,,,Stable,Budget
4573,2/16/2024,246,49.54,No,Holiday,Weather,Increasing,Regular
3450,5/29/2024,294,25.8,No,Holiday,Competitor Pricing,Increasing,Premium
8512,6/18/2024,108,76.98,No,,Weather,Decreasing,Premium
8127,11/18/2024,149,75.65,No,Festival,Competitor Pricing,Stable,Regular
4655,2/11/2024,233,7.01,No,Festival,,Decreasing,Premium
8788,12/2/2024,294,5.84,Yes,Holiday,Competitor Pricing,Decreasing,Regular
6648,5/16/2024,244,31.32,Yes,Holiday,Economic Indicator,Decreasing,Regular
9987,10/29/2024,238,31.16,Yes,Holiday,Economic Indicator,Decreasing,Regular
1666,11/11/2024,289,47.3,Yes,,Competitor Pricing,Increasing,Budget
6883,12/29/2024,236,51.7,Yes,,Competitor Pricing,Stable,Regular
9759,10/11/2024,371,9.0,Yes,Holiday,Economic Indicator,Increasing,Budget
8387,4/9/2024,235,54.45,No,Holiday,Weather,Increasing,Regular
3801,10/31/2024,308,18.68,No,,Weather,Increasing,Premium
6259,11/30/2024,64,98.55,No,,Economic Indicator,Decreasing,Premium
9128,5/1/2024,320,12.55,Yes,Holiday,Competitor Pricing,Stable,Budget
5491,3/22/2024,200,70.01,Yes,,Weather,Stable,Premium
8681,2/6/2024,166,42.46,No,Holiday,Economic Indicator,Decreasing,Budget
7233,1/25/2024,157,73.29,Yes,Festival,,Decreasing,Budget
3242,2/19/2024,107,74.01,No,Festival,Economic Indicator,Decreasing,Premium
2826,6/28/2024,226,56.6,No,,Economic Indicator,Increasing,Regular
1544,5/19/2024,344,20.27,Yes,,,Increasing,Premium
3408,6/23/2024,232,34.75,No,Holiday,Competitor Pricing,Stable,Regular
1021,7/30/2024,150,74.41,No,,Competitor Pricing,Stable,Regular
9290,3/4/2024,216,41.59,No,Festival,,Stable,Premium
8730,4/12/2024,247,34.12,Yes,Holiday,Economic Indicator,Decreasing,Budget
5078,5/10/2024,269,17.24,Yes,Festival,Weather,Decreasing,Budget
2680,8/9/2024,156,72.89,No,,Economic Indicator,Stable,Regular
4069,8/25/2024,278,55.51,Yes,,Competitor Pricing,Increasing,Budget
5165,2/9/2024,169,84.57,No,Festival,,Increasing,Budget
9362,9/1/2024,197,53.66,No,Festival,Competitor Pricing,Stable,Budget
1832,2/17/2024,209,52.39,Yes,Festival,Competitor Pricing,Decreasing,Premium
5417,6/19/2024,68,93.18,No,Festival,Competitor Pricing,Decreasing,Premium
3081,2/15/2024,192,73.29,No,Festival,Competitor Pricing,Increasing,Regular
4858,1/3/2024,208,51.63,Yes,,Weather,Decreasing,Budget
7763,5/16/2024,115,96.64,Yes,Festival,Weather,Decreasing,Premium
5292,10/11/2024,91,85.83,No,,Competitor Pricing,Decreasing,Premium
1337,2/26/2024,202,74.55,Yes,Festival,Competitor Pricing,Stable,Regular
6330,11/16/2024,229,44.88,Yes,Festival,Weather,Decreasing,Regular
1913,2/25/2024,259,21.67,Yes,Festival,Economic Indicator,Decreasing,Premium
4173,10/9/2024,147,76.1,No,,Economic Indicator,Stable,Premium
4819,2/21/2024,366,9.56,Yes,Festival,Weather,Increasing,Regular
9594,7/26/2024,276,18.43,Yes,,,Decreasing,Budget
2402,12/13/2024,326,27.82,Yes,Holiday,Weather,Increasing,Regular
1300,1/5/2024,241,75.32,Yes,,,Increasing,Regular
2594,8/2/2024,271,17.89,Yes,,Economic Indicator,Decreasing,Premium
4128,5/29/2024,264,40.96,Yes,Holiday,Weather,Stable,Budget
8506,7/20/2024,193,69.66,No,Holiday,Economic Indicator,Increasing,Regular
7319,2/16/2024,362,12.35,Yes,Festival,Weather,Increasing,Regular
9953,2/22/2024,147,59.12,No,,Weather,Decreasing,Budget
5898,2/21/2024,238,75.5,Yes,Holiday,Competitor Pricing,Increasing,Budget
2942,5/19/2024,193,74.8,No,,Economic Indicator,Increasing,Budget
4760,5/31/2024,304,46.97,Yes,Festival,Competitor Pricing,Increasing,Premium
7545,11/27/2024,167,86.87,No,Holiday,Weather,Increasing,Regular
4193,7/5/2024,241,52.88,Yes,Festival,Economic Indicator,Stable,Premium
4421,5/29/2024,171,90.54,Yes,,,Stable,Regular
6264,4/21/2024,223,41.67,Yes,Holiday,,Decreasing,Premium
9353,4/22/2024,110,93.39,No,Holiday,Weather,Stable,Premium
4555,10/1/2024,219,81.68,Yes,Festival,,Increasing,Budget
6467,2/2/2024,323,35.61,Yes,,,Increasing,Premium
6475,7/8/2024,135,61.52,No,Holiday,Economic Indicator,Decreasing,Premium
1150,3/14/2024,238,11.04,No,,Economic Indicator,Decreasing,Budget
8371,8/6/2024,248,67.94,Yes,Holiday,Competitor Pricing,Increasing,Regular
9423,11/30/2024,198,96.7,Yes,,Weather,Increasing,Budget
3230,1/21/2024,195,70.28,No,Festival,Competitor Pricing,Increasing,Budget
3446,11/28/2024,215,86.73,Yes,Holiday,Competitor Pricing,Increasing,Budget
6046,9/18/2024,217,43.39,No,Holiday,Weather,Stable,Premium
5585,9/7/2024,339,27.02,Yes,Holiday,Weather,Increasing,Regular
7399,10/1/2024,142,83.49,Yes,,Competitor Pricing,Decreasing,Premium
9344,7/10/2024,273,33.8,Yes,Festival,Economic Indicator,Stable,Regular
6776,9/21/2024,247,33.82,No,Holiday,Economic Indicator,Stable,Premium
1473,3/17/2024,364,17.18,Yes,,Economic Indicator,Increasing,Regular
2399,12/10/2024,264,44.69,Yes,Festival,Competitor Pricing,Stable,Budget
1909,2/25/2024,188,98.88,Yes,Holiday,Competitor Pricing,Increasing,Regular
1523,4/18/2024,230,59.41,Yes,Holiday,,Stable,Budget
3306,2/15/2024,200,28.26,No,Holiday,Competitor Pricing,Decreasing,Premium
1553,4/4/2024,247,34.59,Yes,,Weather,Decreasing,Budget
1866,10/28/2024,195,32.97,No,Festival,Economic Indicator,Decreasing,Budget
9567,10/7/2024,146,54.66,No,,Weather,Decreasing,Premium
7783,12/5/2024,181,78.09,No,Festival,Weather,Increasing,Budget
8687,3/15/2024,226,59.57,No,Holiday,Weather,Increasing,Budget
7369,5/27/2024,174,91.82,Yes,Festival,Economic Indicator,Stable,Regular
1564,1/19/2024,109,78.97,No,Festival,,Decreasing,Budget
6340,9/2/2024,212,25.67,No,Festival,Competitor Pricing,Decreasing,Budget
2992,11/11/2024,200,49.17,No,Holiday,Economic Indicator,Stable,Budget
1226,3/29/2024,178,97.88,Yes,Festival,Economic Indicator,Increasing,Budget
8017,6/6/2024,292,9.3,Yes,Holiday,,Decreasing,Budget
5274,2/17/2024,289,10.48,Yes,Holiday,,Decreasing,Premium
6842,9/15/2024,61,99.47,No,,Economic Indicator,Decreasing,Budget
1116,5/26/2024,168,65.76,No,Festival,,Stable,Budget
2198,6/27/2024,203,24.82,No,,Competitor Pricing,Decreasing,Budget
5217,5/16/2024,263,39.42,No,,,Increasing,Premium
5433,10/20/2024,138,87.51,Yes,Holiday,,Decreasing,Premium
9774,1/8/2024,223,39.72,No,Holiday,Competitor Pricing,Stable,Budget
9984,2/4/2024,216,64.03,No,Festival,,Increasing,Premium
7393,11/13/2024,218,22.39,No,Festival,Economic Indicator,Decreasing,Budget
5059,9/22/2024,192,32.5,No,,Weather,Decreasing,Budget
4499,10/21/2024,130,89.68,Yes,Festival,Competitor Pricing,Decreasing,Premium
1188,5/24/2024,214,67.82,Yes,Holiday,Weather,Stable,Budget
7463,2/14/2024,185,77.35,No,Holiday,Competitor Pricing,Increasing,Budget
2985,9/10/2024,319,12.68,No,Holiday,Economic Indicator,Increasing,Premium
7832,11/29/2024,190,61.16,Yes,Festival,Competitor Pricing,Decreasing,Premium
7833,11/17/2024,91,89.66,No,Holiday,Weather,Decreasing,Regular
1103,9/29/2024,319,20.61,Yes,Festival,Weather,Stable,Premium
3666,9/7/2024,373,8.24,Yes,Holiday,,Increasing,Regular
3233,1/26/2024,198,61.21,No,Holiday,Economic Indicator,Increasing,Premium
3510,3/12/2024,198,98.8,Yes,Holiday,Competitor Pricing,Increasing,Regular
5772,11/25/2024,141,97.82,No,,Economic Indicator,Increasing,Premium
6610,7/23/2024,271,37.36,Yes,Holiday,Economic Indicator,Stable,Regular
4834,1/13/2024,141,83.19,Yes,Festival,Competitor Pricing,Decreasing,Regular
3044,4/14/2024,235,51.31,No,Festival,Weather,Increasing,Premium
2350,10/24/2024,259,66.76,Yes,,Competitor Pricing,Increasing,Budget
4862,12/19/2024,287,27.2,Yes,Festival,Economic Indicator,Stable,Premium
3278,12/14/2024,187,78.35,Yes,Festival,Weather,Stable,Budget
2288,3/21/2024,181,65.23,Yes,Festival,Weather,Decreasing,Premium
4211,2/19/2024,251,25.98,No,Holiday,Competitor Pricing,Stable,Budget
7296,5/17/2024,324,14.6,Yes,,Economic Indicator,Stable,Regular
1138,2/18/2024,332,26.69,Yes,Holiday,,Increasing,Budget
4388,1/19/2024,120,92.35,Yes,,Economic Indicator,Decreasing,Regular
7883,11/10/2024,168,89.43,Yes,Festival,Competitor Pricing,Stable,Regular
8988,8/22/2024,288,6.14,No,Festival,Weather,Stable,Premium
4682,3/18/2024,218,89.63,Yes,,Economic Indicator,Increasing,Regular
1737,6/24/2024,178,35.81,No,Festival,,Decreasing,Premium
7494,12/19/2024,195,51.92,No,Holiday,Weather,Stable,Budget
5299,6/28/2024,187,58.13,Yes,Holiday,Competitor Pricing,Decreasing,Regular
3311,1/18/2024,259,36.1,No,Holiday,Competitor Pricing,Increasing,Regular
4347,11/17/2024,67,98.87,No,Holiday,Weather,Decreasing,Premium
